id,source,title,company,location,salary,url,published_at,created_at
"10004","dou.ua","Провідний архітектор ІТ-платформи та інфраструктури (Lead Platform, Infrastructure Architect)","ДП «ГУКОБ»","Київ","від $1500","https://jobs.dou.ua/companies/dp-gukob/vacancies/324998/","11 березня","2026-03-31 00:00:20"
"10003","dou.ua","Інженер експлуатації платформи (Kubernetes / PostgreSQL) — L2—L3","ДП «ГУКОБ»","Київ","від $700","https://jobs.dou.ua/companies/dp-gukob/vacancies/319081/","11 березня","2026-03-31 00:00:20"
"2256","djinni.co","Sales Manager / Account Executive (DevOps-as-a-Service)","DevopsVibe","Full Remote","$8","https://djinni.co/jobs/812139-sales-manager-account-executive-devops-as-a-s/","","2026-03-30 22:30:49"
"2094","djinni.co","Senior DevOps/FinOps","PointPay","Full Remote","$5800","https://djinni.co/jobs/808877-senior-devops-finops/","","2026-03-30 22:30:49"
"2083","djinni.co","DevOps Engineer/Lead (AWS)","PointPay","Full Remote","$6600","https://djinni.co/jobs/808303-devops-engineer-lead-aws/","","2026-03-30 22:30:49"
"2076","djinni.co","Strong Junior DevOps Engineer (Kubernetes/AWS/Docker)","partnerdevs","Full Remote","$1500","https://djinni.co/jobs/789883-strong-junior-devops-engineer-kubernetes-aws-/","","2026-03-30 22:30:49"
"2073","djinni.co","DevOps / System Administrator","Heidens Group","Full Remote","$1500","https://djinni.co/jobs/811391-devops-system-administrator/","","2026-03-30 22:30:49"
"2055","djinni.co","Middle DevOps Engineer","IBWT","Remote","$4000","https://djinni.co/jobs/813930-middle-devops-engineer/","","2026-03-30 22:30:49"
"2052","djinni.co","DevOps engineer (волонтерство)","Charity Lab Foundation","Full Remote","$300","https://djinni.co/jobs/677367-devops-engineer-volonterstvo-/","","2026-03-30 22:30:49"
"2051","djinni.co","Middle DevOps engineer","Електронне здоров'я","Full Remote","$2000","https://djinni.co/jobs/806301-middle-devops-engineer/","","2026-03-30 22:30:49"
"2043","djinni.co","DevOps","BlueBird Tech","Full Remote","$3000","https://djinni.co/jobs/814936-devops/","","2026-03-30 22:30:49"
"2040","djinni.co","DevOps Engineer","MASONS GROUP","Full Remote","$2500","https://djinni.co/jobs/812034-devops-engineer/","","2026-03-30 22:30:49"
"2022","djinni.co","DevOps for GCP/GKE with security skills","Pakurity","Full Remote","$4000","https://djinni.co/jobs/712562-devops-for-gcp-gke-with-security-skills/","","2026-03-30 22:30:49"
"2021","djinni.co","DevOps Engineer (Senior/Staff)","DualEntry","Full Remote","$13500","https://djinni.co/jobs/809664-devops-engineer-senior-staff/","","2026-03-30 22:30:49"
"2017","djinni.co","DevOps Engineer (Blockchain Infrastructure)","Obscura Compute","Full Remote","$3000","https://djinni.co/jobs/809635-devops-engineer-blockchain-infrastructure/","","2026-03-30 22:30:49"
"1992","djinni.co","AI RAG DevOps / Developer in AI SaaS Product Company","Pitch Avatar","Full Remote","$3500","https://djinni.co/jobs/797469-ai-rag-devops-developer-in-ai-saas-product-co/","","2026-03-30 22:30:49"
"1987","djinni.co","Senior DevOps Engineer (Hetzner / Kubernetes / GitOps)","Betarchitect","Full Remote","$5000","https://djinni.co/jobs/804618-senior-devops-engineer-hetzner-kubernetes-git/","","2026-03-30 22:30:49"
"1949","djinni.co","DevOps","Nooki","Full Remote","$3000","https://djinni.co/jobs/813608-devops/","","2026-03-30 22:30:49"
"1944","djinni.co","Senior DevOps Engineer (Azure Cloud)","SATEC","Full Remote","$5000","https://djinni.co/jobs/610724-senior-devops-engineer-azure-cloud-/","","2026-03-30 22:30:49"
"1939","djinni.co","Senior DevOps and Compliance Engineer","Revenueroll","Full Remote","$8300","https://djinni.co/jobs/774136-senior-devops-and-compliance-engineer/","","2026-03-30 22:30:49"
"1916","djinni.co","Senior DevOps Engineer","Adaptiq","Full Remote","$7500","https://djinni.co/jobs/814716-senior-devops-engineer/","","2026-03-30 22:30:49"
"1908","djinni.co","AI-Powered DevOps Engineer","Phokus (CodePhusion branch)","Full Remote","$5500","https://djinni.co/jobs/814878-ai-powered-devops-engineer/","","2026-03-30 22:30:49"
"1898","djinni.co","Senior DevOps Engineer","Olive","Full Remote","$5000","https://djinni.co/jobs/815099-senior-devops-engineer/","","2026-03-30 22:30:49"
"1281","dou.ua","DevOps at Mobile Proxy unit (part time)","Облтелеком","віддалено","$1500–2000","https://jobs.dou.ua/companies/obltelekom/vacancies/296214/","1 березня","2026-03-30 22:21:49"
"1276","dou.ua","Системний адміністратор/DevOps","225 Окремий штурмовий полк","Україна","$500–3000","https://jobs.dou.ua/companies/225-okremii-shturmovii-batalion/vacancies/326276/","2 березня","2026-03-30 22:21:49"
"1272","dou.ua","Strong Junior DevOps Engineer (Kubernetes/AWS/Docker)","Partner Dev","віддалено","до $1500","https://jobs.dou.ua/companies/partner-dev/vacancies/347598/","2 березня","2026-03-30 22:21:49"
"1271","dou.ua","Middle DevOps Engineer","Freshcode","віддалено","до $3600","https://jobs.dou.ua/companies/freshcode/vacancies/343299/","3 березня","2026-03-30 22:21:49"
"1265","dou.ua","Senior Cloud Engineer","AZinec","Ужгород, за кордоном, віддалено","$4000–5000","https://jobs.dou.ua/companies/azinec-development-team/vacancies/347838/","3 березня","2026-03-30 22:21:49"
"1251","dou.ua","DevOps / DataOps Engineer, військовослужбовець","17-та Полтавська бригада НГУ РЕЙД 2 корпус ХАРТІЯ","Україна","$600–3000","https://jobs.dou.ua/companies/17-ta-poltavska-brigada-ngu-reid/vacancies/328899/","5 березня","2026-03-30 22:21:49"
"1240","dou.ua","DevOps Engineer (Middle)","NetForce Ukraine","віддалено","до $3000","https://jobs.dou.ua/companies/netforce-ukraine/vacancies/288741/","9 березня","2026-03-30 22:21:49"
"1236","dou.ua","Senior DevOps Engineer (Azure)","MintyMint","віддалено","$5000–6500","https://jobs.dou.ua/companies/mintymint/vacancies/348696/","9 березня","2026-03-30 22:21:49"
"1211","dou.ua","Middle DevOps Engineer","Inoxoft","віддалено","$3000–3500","https://jobs.dou.ua/companies/inoxoft/vacancies/349315/","12 березня","2026-03-30 22:21:49"
"1207","dou.ua","DevOps Engineer (Media Streaming Infrastructure)","429 окрема бригада безпілотних систем «АХІЛЛЕС»","Україна","$1200–2800","https://jobs.dou.ua/companies/achilles_429brigade/vacancies/339059/","13 березня","2026-03-30 22:21:49"
"1198","dou.ua","DevOps Engineer/System Administrator","Interactive Online Technologies","віддалено","від $4500","https://jobs.dou.ua/companies/interactive-online-technologies/vacancies/267574/","15 березня","2026-03-30 22:21:49"
"1181","dou.ua","DevOps & Systems Architect | Backend Frontend Infrastructure (Remote, Part-time available)","Orange Uni","віддалено","$1750–2500","https://jobs.dou.ua/companies/orange-uni/vacancies/345178/","18 березня","2026-03-30 22:21:49"
"1180","dou.ua","DevOps Engineer (Middle)","Антенор","Київ","$1500–2000","https://jobs.dou.ua/companies/antenor/vacancies/345203/","18 березня","2026-03-30 22:21:49"
"1168","dou.ua","DevOps / Cloud Engineer (AWS) — Outstaff","OpsWorks","віддалено","$2000–2500","https://jobs.dou.ua/companies/opsworks-inc/vacancies/350521/","20 березня","2026-03-30 22:21:49"
"1167","dou.ua","Senior DevOps & Compliance Engineer","OpsWorks","віддалено","$4500–5500","https://jobs.dou.ua/companies/opsworks-inc/vacancies/350522/","20 березня","2026-03-30 22:21:49"
"1164","dou.ua","DevOps Engineer","414 ОБр БпС «Птахи Мадяра»","Україна","від $1200","https://jobs.dou.ua/companies/414-obbs-ptahi-madyara/vacancies/332130/","21 березня","2026-03-30 22:21:49"
"1162","dou.ua","DevOps","Рекрутинговий центр СБС","Україна","від $1200","https://jobs.dou.ua/companies/rekrutingovii-tsentr-sil-bezpilotnih-sistem/vacancies/332305/","21 березня","2026-03-30 22:21:49"
"1147","dou.ua","Senior Python Engineer (with DevOps & ML/LLM experience) EU countries","AZinec","за кордоном, віддалено","$4500–5000","https://jobs.dou.ua/companies/azinec-development-team/vacancies/350827/","24 березня","2026-03-30 22:21:49"
"1134","dou.ua","Site Reliability Engineer (DevOps)","Mellivora Software","віддалено","$4000–6000","https://jobs.dou.ua/companies/mellivora-software/vacancies/351291/","25 березня","2026-03-30 22:21:49"
"1118","dou.ua","DevOps Engineer CI/CD","Blue-Bird.Tech","вся Україна","$1300–3000","https://jobs.dou.ua/companies/blue-bird-tech/vacancies/351605/","27 березня","2026-03-30 22:21:49"
"421","rabota.ua","DevOps/системний адміністратор","Птахи Мадяра, 414-та окрема бригада ударних безпілотних авіаційних систем","Киев","25000–60000 UAH","https://robota.ua/ua/vacancy/10977902","2026-03-14","2026-03-30 22:14:02"
"418","rabota.ua","Junior DevOps Engineer","Ornis","Киев","35000–50000 UAH","https://robota.ua/ua/vacancy/11080663","2026-03-18","2026-03-30 22:14:02"
"416","rabota.ua","Адміністратор Linux-систем, DevOps","ВІ-ПОРТ, ТОВ","Киев","40000–45000 UAH","https://robota.ua/ua/vacancy/10648727","2026-03-20","2026-03-30 22:14:02"
"414","rabota.ua","Middle DevOps engineer","eZdorovya","Киев","65000–80000 UAH","https://robota.ua/ua/vacancy/11034530","2026-03-25","2026-03-30 22:14:02"
"362","djinni.co","Senior DevOps / Compliance Engineer","Upplabs","Україна/Remote","$300","https://djinni.co/jobs/815492-senior-devops-compliance-engineer/","","2026-03-30 22:13:41"
"356","dou.ua","Middle DevOps Engineer","IBWT","Київ","$2500–4000","https://jobs.dou.ua/companies/ibwt/vacancies/350850/","24 березня","2026-03-30 22:13:34"
"338","hh.ua","DevOps Engineer","Алабуга, ОЭЗ ППТ","Санкт-Петербург","від 375000 RUR","https://hh.ru/vacancy/131501761","2026-03-24","2026-03-30 22:13:27"
"337","hh.ua","DevOps Engineer","Алабуга, ОЭЗ ППТ","Москва","від 375000 RUR","https://hh.ru/vacancy/131501797","2026-03-24","2026-03-30 22:13:27"
"336","hh.ua","DevOps-инженер","ЛИАН","Москва","240000–280000 RUR","https://hh.ru/vacancy/131616939","2026-03-27","2026-03-30 22:13:27"
"331","hh.ua","DevOps-инженер","Московский фонд реновации жилой застройки","Москва","191400–273400 RUR","https://hh.ru/vacancy/131625188","2026-03-27","2026-03-30 22:13:27"
"315","hh.ua","DevOps Engineer (Middle+/Senior)","ДЖЕЙКЕТ РАБОТА","Москва","250000–400000 RUR","https://hh.ru/vacancy/130963174","2026-03-28","2026-03-30 22:13:27"
"314","hh.ua","Senior DevOps Engineer / Blockchain & AI Infrastructure Engineer","Simplenight","Москва","300000–500000 RUR","https://hh.ru/vacancy/130856465","2026-03-28","2026-03-30 22:13:27"
"309","hh.ua","DevOps Engineer","ПОРТАЛ","Москва","до 250000 RUR","https://hh.ru/vacancy/131621962","2026-03-27","2026-03-30 22:13:27"
"269","hh.ua","Инженер по инфраструктуре SRE","Страховые Партнеры","Москва","220000–250000 RUR","https://hh.ru/vacancy/130955597","2026-03-04","2026-03-30 22:13:27"
"259","hh.ua","DevOps/SRE-инженер","GreenCore","Москва","200000–350000 RUR","https://hh.ru/vacancy/130930528","2026-03-03","2026-03-30 22:13:27"
"231","hh.ua","Системный администратор Linux/ SRE","N3.Tech","Санкт-Петербург","до 230000 RUR","https://hh.ru/vacancy/129594448","2026-03-16","2026-03-30 22:13:27"
"228","hh.ua","SRE-инженер (в Дубай)","Hi, Rockits!","Москва","від 5000 USD","https://hh.ru/vacancy/131274813","2026-03-16","2026-03-30 22:13:27"
"221","hh.ua","Инженер по интеграции/SRE (ML-инфраструктура)","Магнус Тех","Москва","250000–350000 RUR","https://hh.ru/vacancy/131429521","2026-03-20","2026-03-30 22:13:27"
"205","hh.ua","SRE/DevOps Engineer (high-load, bare metal)","Karma8","Москва","від 350000 RUR","https://hh.ru/vacancy/131483603","2026-03-23","2026-03-30 22:13:27"
"201","hh.ua","Старший SRE в команду информационной безопасности","АВИТО ТЕХ","Москва","від 350000 RUR","https://hh.ru/vacancy/131513973","2026-03-24","2026-03-30 22:13:27"
"183","hh.ua","SRE engineer","Компэл","Москва","200000–300000 RUR","https://hh.ru/vacancy/131506099","2026-03-24","2026-03-30 22:13:27"
"178","hh.ua","Senior Site Reliability Engineer (SRE)","TravelLine","Санкт-Петербург","до 500000 RUR","https://hh.ru/vacancy/131625963","2026-03-27","2026-03-30 22:13:27"
"167","hh.ua","SRE / Senior DevOps / Инженер","Платформа ОФД","Москва","до 345000 RUR","https://hh.ru/vacancy/131197539","2026-03-28","2026-03-30 22:13:27"
"165","hh.ua","Platform Engineer / SRE","ТЛ Групп","Москва","250000–350000 RUR","https://hh.ru/vacancy/131388895","2026-03-28","2026-03-30 22:13:27"
"161","hh.ua","SRE-инженер","Datanomica","Москва","230000–287000 RUR","https://hh.ru/vacancy/130679995","2026-03-28","2026-03-30 22:13:27"
"156","hh.ua","SRE-инженер","MostFinance","Москва","до 200000 RUR","https://hh.ru/vacancy/131591644","2026-03-30","2026-03-30 22:13:27"
"148","hh.ua","Senior DevOps Engineer","iiko, Компания Айко","Москва","від 350000 RUR","https://hh.ru/vacancy/131395615","2026-03-28","2026-03-30 22:13:27"
"145","hh.ua","DevOps Linux / Kubernetes инженер","РА Дельта","Москва","200000–250000 RUR","https://hh.ru/vacancy/130817312","2026-03-29","2026-03-30 22:13:27"
"143","hh.ua","DevOps Engineer","Perfect Panel","Москва","від 250000 RUR","https://hh.ru/vacancy/125826570","2026-03-28","2026-03-30 22:13:27"
"142","hh.ua","DevOps-инженер","Джем-Софт","Москва","275000–300000 RUR","https://hh.ru/vacancy/131066650","2026-03-28","2026-03-30 22:13:27"
"141","hh.ua","Senior Backend / DevOps Architect (Sheriff)","SMM DRUG","Алматы","500000–1000000 KZT","https://hh.ru/vacancy/131637555","2026-03-29","2026-03-30 22:13:27"
"140","hh.ua","DevOps инженер","Группа Компаний ВестЛинк","Москва","200000–250000 RUR","https://hh.ru/vacancy/131532784","2026-03-28","2026-03-30 22:13:27"
"139","hh.ua","DevOps engineer","Про.Потолок","Москва","300000–400000 RUR","https://hh.ru/vacancy/131436350","2026-03-28","2026-03-30 22:13:27"
"135","hh.ua","DevOps-инженер","iZHol (АйЖол)","Астана","від 500000 KZT","https://hh.ru/vacancy/130883614","2026-03-28","2026-03-30 22:13:27"
"133","hh.ua","DevOps-инженер (midlle+/senior)","Айкон Про","Москва","250000–300000 RUR","https://hh.ru/vacancy/131131920","2026-03-29","2026-03-30 22:13:27"
"132","hh.ua","DevOps-инженер","DSS Lab (ДСС Лаб)","Москва","до 220000 RUR","https://hh.ru/vacancy/130534577","2026-03-28","2026-03-30 22:13:27"
"128","hh.ua","DevOps инженер Klieber","Datanomica","Москва","до 287000 RUR","https://hh.ru/vacancy/131108118","2026-03-29","2026-03-30 22:13:27"
"124","hh.ua","Middle DevOps Engineer","AppEvent","Ростов-на-Дону","до 200000 RUR","https://hh.ru/vacancy/131123269","2026-03-29","2026-03-30 22:13:27"
"122","hh.ua","Senior DevOps engineer","Progressive Mind","Астана","від 4000 USD","https://hh.ru/vacancy/131302991","2026-03-29","2026-03-30 22:13:27"
"121","hh.ua","DevOps Engineer (Kubernetes)","evrone.ru","Москва","до 310000 RUR","https://hh.ru/vacancy/131468694","2026-03-29","2026-03-30 22:13:27"
"120","hh.ua","DevOps Engineer/Administrator","ПБК Менеджмент","Минск","3200–4500 USD","https://hh.ru/vacancy/131470570","2026-03-29","2026-03-30 22:13:27"
"119","hh.ua","DevOps/DBA (PostgreSQL)","Окунева Наталья Николаевна","Москва","300000–360000 RUR","https://hh.ru/vacancy/131579107","2026-03-29","2026-03-30 22:13:27"
"118","hh.ua","DevOps/SRE инженер","Playerok","Москва","від 270000 RUR","https://hh.ru/vacancy/131305451","2026-03-29","2026-03-30 22:13:27"
"116","hh.ua","Team Lead DevOps (заместитель начальника отдела)","Diamond Personnel R&C","Москва","370000–416000 RUR","https://hh.ru/vacancy/127802647","2026-03-30","2026-03-30 22:13:27"
"114","hh.ua","DevOps-инженер","Игнатьев Алексей Михайлович","Донецк","до 100000 RUR","https://hh.ru/vacancy/131400629","2026-03-29","2026-03-30 22:13:27"
"111","hh.ua","DevOps-инженер","Wiren Board","Москва","150000–300000 RUR","https://hh.ru/vacancy/130864226","2026-03-29","2026-03-30 22:13:27"
"110","hh.ua","DevOps-инженер","Wiren Board","Астана","989000–1977000 KZT","https://hh.ru/vacancy/130864266","2026-03-29","2026-03-30 22:13:27"
"89","hh.ua","DevOps Engineer","ITACWT","Астана","2000–3500 EUR","https://hh.ru/vacancy/131012923","2026-03-29","2026-03-30 22:13:27"
"88","hh.ua","DevOps Engineer","ITACWT","Минск","2000–3500 EUR","https://hh.ru/vacancy/131012922","2026-03-29","2026-03-30 22:13:27"
"85","hh.ua","Руководитель проекта – DevOps-разработчик","Аналитический Центр Минприроды России","Москва","від 85000 RUR","https://hh.ru/vacancy/130919866","2026-03-30","2026-03-30 22:13:27"
"82","hh.ua","Системный администратор/DevOps-инженер (junior)","Git in Sky","Санкт-Петербург","до 145000 RUR","https://hh.ru/vacancy/131673751","2026-03-30","2026-03-30 22:13:27"
"81","hh.ua","Middle Devops Engineer (разработка продукта)","Первый Бит","Санкт-Петербург","від 250000 RUR","https://hh.ru/vacancy/131674242","2026-03-30","2026-03-30 22:13:27"
"71","hh.ua","Системный инженер/DevOps/L4","Nethouse","Санкт-Петербург","150000–250000 RUR","https://hh.ru/vacancy/131356836","2026-03-30","2026-03-30 22:13:27"
"70","hh.ua","DevOps-инженер/ИБ (devops engineer, information security)","Плейспартс","Сербия","до 350000 RUR","https://hh.ru/vacancy/131608369","2026-03-30","2026-03-30 22:13:27"
"68","hh.ua","Инженер-программист (DevOps Engineer)","Белтаможсервис","Минск","4000–8000 BYR","https://hh.ru/vacancy/131513282","2026-03-30","2026-03-30 22:13:27"
"65","hh.ua","SRE-инженер / DevOPS","Travelmart","Москва","від 300000 RUR","https://hh.ru/vacancy/131499742","2026-03-30","2026-03-30 22:13:27"
"49","hh.ua","Junior DevOps-инженер","Bastau Project","Астана","300000–500000 KZT","https://hh.ru/vacancy/131350973","2026-03-30","2026-03-30 22:13:27"
"47","hh.ua","Junior DevOps engineer","Бизнес Технологии","Санкт-Петербург","від 100000 RUR","https://hh.ru/vacancy/131351324","2026-03-30","2026-03-30 22:13:27"
"45","hh.ua","DevOps-инженер","Аэропорт Пулково (ООО Воздушные Ворота Северной Столицы)","Санкт-Петербург","до 172260 RUR","https://hh.ru/vacancy/131511187","2026-03-30","2026-03-30 22:13:27"
"38","hh.ua","Системный администратор / DevOps","Фурия","Москва","від 250000 RUR","https://hh.ru/vacancy/131517656","2026-03-30","2026-03-30 22:13:27"
"36","hh.ua","DevOps-инженер","Кадровое агентство Аспект","Москва","до 290000 RUR","https://hh.ru/vacancy/130005686","2026-03-30","2026-03-30 22:13:27"
"34","hh.ua","Системный администратор/DevOps","Электронная медицина","Ростов-на-Дону","80000–150000 RUR","https://hh.ru/vacancy/130931534","2026-03-30","2026-03-30 22:13:27"
"30","hh.ua","DevOps Engineer (middle)","Алабуга, ОЭЗ ППТ","Москва","від 157500 RUR","https://hh.ru/vacancy/131678425","2026-03-30","2026-03-30 22:13:27"
"29","hh.ua","DevOps Engineer (middle)","Алабуга, ОЭЗ ППТ","Казань","від 157500 RUR","https://hh.ru/vacancy/131678424","2026-03-30","2026-03-30 22:13:27"
"28","hh.ua","DevOps Engineer (middle)","Алабуга, ОЭЗ ППТ","Сочи","від 157500 RUR","https://hh.ru/vacancy/131678423","2026-03-30","2026-03-30 22:13:27"
"25","hh.ua","DevOps-инженер","ГЛОБАЛ ПЭЙ","Москва","від 350000 RUR","https://hh.ru/vacancy/131162696","2026-03-30","2026-03-30 22:13:27"
"23","hh.ua","DevOps Engineer","INNASOFT DIGITAL SERVICE","Ташкент","від 8000000 UZS","https://hh.ru/vacancy/131501988","2026-03-30","2026-03-30 22:13:27"
"21","hh.ua","DevOps (AWS)","Offer Now","Кипр","до 6000 EUR","https://hh.ru/vacancy/131661512","2026-03-30","2026-03-30 22:13:27"
"12","hh.ua","DevOps-инженер","Частная компания Connected Home Ltd.","Астана","від 500000 KZT","https://hh.ru/vacancy/131666078","2026-03-30","2026-03-30 22:13:27"
"9","hh.ua","DevOps-инженер","IndigoSoft","Москва","2500–3000 USD","https://hh.ru/vacancy/130933716","2026-03-30","2026-03-30 22:13:27"
"5","hh.ua","DevOps Engineer","TutorPlace","Санкт-Петербург","175000–300000 RUR","https://hh.ru/vacancy/131677414","2026-03-30","2026-03-30 22:13:27"
"4","hh.ua","DevOps-инженер","Гумеров Давид Динарович","Москва","50000–100000 RUR","https://hh.ru/vacancy/131039369","2026-03-30","2026-03-30 22:13:27"
"3","hh.ua","DevOps Engineer","Алабуга, ОЭЗ ППТ","Москва","від 375000 RUR","https://hh.ru/vacancy/131680080","2026-03-30","2026-03-30 22:13:27"
"1","hh.ua","DevOps","YCLIENTS LLC","Москва","до 400000 RUR","https://hh.ru/vacancy/131658437","2026-03-30","2026-03-30 22:13:27"
